timestamp,buyVolume,sellVolume,buyOrders,sellOrders,buyOutliers,sellOutliers,buyThreshold,sellThreshold,buyAvgFivePercent,sellAvgFivePercent,OI,VR,LI,VPO,ΔVolume,ROC_buyAvgFivePercent_1,COI,Volatility_OI_24,MSI,SMA_buyAvgFivePercent_10,SMA_buyAvgFivePercent_24,SMA_buyAvgFivePercent_48,SMA_buyAvgFivePercent_120,EMA_buyAvgFivePercent_10,EMA_buyAvgFivePercent_24,EMA_buyAvgFivePercent_48,EMA_buyAvgFivePercent_120,MACD,Signal,RSI,RollingStd_buyAvgFivePercent_24,Boll_Upper,Boll_Lower,CV_buyAvgFivePercent_24,VMA_10,VMA_24,VMA_48,VMA_120,VO,%K,%D,Momentum_10,WilliamsR,CCI,ATR,ZScore_buyAvgFivePercent_24,MFI,Acceleration,CompositeIndex
2025-11-06 21:23:15,239668,149545,384,168,121,5,519900.0,54300000.0,5193032.379203872,5445832.285676073,0.23155187519430234,1.60264803236484,0.0014182465642206196,705.0960144927536,18255.0,0.225165948061945,13.379728974804253,0.07933802666860332,0.3284925064809765,5201636.3163251,5201498.31947822,,,5196834.571431609,5200374.630412962,5200655.948213182,5198880.075460433,-2696.465516061522,-411.9231847432457,42.47828016856211,9046.998210041525,5219592.315898303,5183404.323058138,0.0017393061872504958,421066.7,439855.2083333333,,,-3.595445551238456,32.278250761730945,14.531901052502214,-1594.3505588015541,-67.72174923826906,-75.56702677572007,233070.00047742637,-0.9357733999495976,42.92517709198755,17684.33963366598,0.7699131206742484
2025-11-06 22:22:36,241356,152271,383,166,121,5,520200.0,54410000.0,5193807.160023204,5441797.583081571,0.2263183165788932,1.585042457198022,0.0013947213986845414,716.9890710382514,4414.0,0.014919622346942774,13.606047291383147,0.08190994792670338,0.3142354142348729,5200750.824034806,5201148.029971751,,,5196284.132993717,5199849.232781782,5200376.405838081,5198796.225618496,-2817.465322697535,-893.0316123341036,45.87343184533598,9179.856910569548,5219507.743792891,5182788.316150612,0.0017649674375100233,417545.3,436462.6666666667,,,-3.76662426821635,34.42184160289421,22.233364121541722,-8854.922902944498,-65.5781583971058,-62.24666220706399,232790.80194336487,-0.7996715003362599,49.93960447972835,-10891.890399608761,0.7834937273813438
2025-11-06 23:22:55,218033,163443,371,170,121,5,518300.0,54350000.0,5181339.418401982,5435831.253059227,0.1431020562237205,1.3340002324969562,0.0014181757174763288,705.1312384473198,-12151.0,-0.24005014504940858,13.749149347606867,0.08931470250580634,0.08754035119185777,5197928.214011692,5200256.493909495,,,5193566.912158856,5198368.447631397,5199599.38594273,5198507.683350455,-3874.7355532627553,-1489.3724005198342,40.272384662171746,10019.518432523746,5220295.530774542,5180217.457044448,0.0019267354301193678,411863.1,432085.0833333333,,,-4.064539297072464,0.0,22.233364121541722,-28226.100231140852,-100.0,-145.55495740157946,232716.23185641313,-1.888022426917015,51.08086877591522,-13242.522440554574,0.761089538648687
2025-11-07 01:27:30,199002,161630,366,174,121,5,518700.0,53990000.0,5182526.030150753,5430211.112486078,0.10362918432085894,1.2312194518344366,0.0014973712815279842,667.837037037037,-20844.0,0.022901640926242806,13.852778531927726,0.0980136741461971,-0.019990378335233205,5194773.107187605,5199387.775938881,,,5191559.479066473,5197101.054232946,5198902.514277752,5198243.523793436,-4564.266157897189,-2104.3511519953054,41.77317219694243,10623.022114645943,5220633.820168173,5178141.731709588,0.0020431294168528694,403198.1,427114.7083333333,,,-4.605689006981819,3.2806198207093358,12.567487141201182,-31551.068240859546,-96.71938017929065,-116.44196411625245,235562.30001775402,-1.5872833178874703,57.6822792012614,13654.353369994089,0.7670926887877697
2025-11-07 03:15:58,200082,159430,361,171,121,5,518200.0,54350000.0,5178008.196721312,5435962.614477481,0.11307550234762678,1.2549833782851407,0.0014797837068025546,675.7744360902255,-1120.0,-0.08717435094697246,13.965854034275353,0.10396001109984762,0.0057429777596298415,5190822.94978345,5198355.529718432,,,5189095.609549171,5195573.625632015,5198049.684989734,5197909.055577368,-5412.879228174686,-2766.0567672311818,41.46279504960111,11450.289402367198,5221256.108523166,5175454.9509136975,0.0022026753147042642,393162.7,422331.875,,,-5.033609167742581,0.0,1.0935399402364452,-39501.57404155936,-100.0,-126.85279337279749,237346.00918451702,-1.7770147357946637,58.95444086410846,-5704.445178213529,0.7658511801984045
2025-11-07 04:25:53,213502,184795,363,177,121,5,521100.0,54180000.0,5209307.166276347,5418837.64476675,0.07207435657311001,1.1553451121513028,0.001355772200142105,737.587037037037,38785.0,0.604459637102428,14.037928390848462,0.11107716125819682,-0.10595102635109632,5190172.398381082,5198623.387977508,,,5192770.438045021,5196672.308883562,5198509.17402184,5198097.454101318,-3519.2778887804598,-2916.700991541037,52.755154194286106,11634.410066128412,5221892.208109764,5175354.567845251,0.002237979018259814,387777.2,419102.625,,,-4.715768569432675,79.23474017036835,27.505119997025897,-6505.514023672789,-20.765259829631646,69.5622204277338,236706.2653605642,0.9182913648490852,58.1078786292971,35816.80298447702,0.8110206167771444
2025-11-07 05:24:09,208998,177910,371,176,121,5,521500.0,54180000.0,5197529.524356398,5418997.751545812,0.08034985061048104,1.1747400370974088,0.0014137727831939376,707.327239488117,-11389.0,-0.22608845176560477,14.118278241458944,0.11606887571522109,-0.08340719135410213,5188783.767827946,5198392.76935663,,,5193635.726465271,5196740.8861213885,5198469.1883212095,5198088.066832806,-2935.1083556460217,-2920.3824643620346,45.203555591685486,11597.350167484006,5221587.469691598,5175198.069021662,0.0022309491956528965,381630.6,416260.6666666667,,,-4.600440256467537,49.41911331064396,42.8846178270041,-13886.30553137511,-50.58088668935604,-0.7914040454913054,234564.72171538303,-0.07443467583244391,50.951497131101156,-43076.611474984325,0.7808142223667418
2025-11-07 06:34:42,207180,169854,364,174,121,5,518100.0,54190000.0,5178229.751906555,5419000.0,0.0989990292652652,1.2197534353032604,0.0014269270145398029,700.8066914498141,-9874.0,-0.37132588394930277,14.217277270724209,0.11931961141426796,-0.0326036979887101,5188252.871142501,5197465.129030925,,,5190834.640181868,5195259.995384202,5197643.088875713,5197759.830222456,-3983.5601321738213,-3133.017997924392,37.22075070619564,12291.654316299266,5222048.4376635235,5172881.820398327,0.0023649325221333545,380840.7,413829.875,,,-4.627879780230946,0.5608768526803275,43.07157677789755,-5308.966854444705,-99.43912314731968,-109.50950602162897,233280.08992939076,-1.5649136096239815,43.27733696606762,-7522.130529893562,0.7488830028247826
2025-11-07 08:31:43,199317,176973,361,177,121,5,519000.0,54000000.0,5177522.22779729,5403886.9801085,0.0593797337160169,1.1262565476089572,0.0014297483324031996,699.4237918215614,-744.0,-0.013663436022792741,14.276657004440226,0.12348256981476748,-0.1405333101092625,5187266.756282264,5196483.739553952,,,5188414.20156649,5193840.973977249,5196821.829239858,5197425.324397247,-4816.040682246909,-3469.622534788896,35.46234492831694,12915.30705343247,5222314.353660816,5170653.125447087,0.002485393527766735,379394.7,411341.875,,,-4.62351321098224,0.0,16.659996721108097,-9861.148602365516,-100.0,-101.0471516735634,232874.24407772088,-1.4681425442085787,34.95606193119832,18592.24834057782,0.7418493797132677
2025-11-07 09:23:56,213627,176107,369,175,120,5,520300.0,54040000.0,5199862.934182193,5404000.0,0.09627078982074953,1.2130522920724331,0.0013958238182965818,716.4227941176471,13444.0,0.43149416655245965,14.372927794260976,0.12500778582218958,-0.04003588023567983,5189116.478901991,5196470.376337641,,,5190495.7893148,5194322.730793645,5196945.955972198,5197465.615468074,-3631.2207670453936,-3501.942181240195,44.95818162891261,12911.47773442526,5222293.331806491,5170647.420868791,0.0024846630114968515,381272.3,409524.7083333333,,,-4.359256727697046,65.91422866552192,22.158368506067415,18497.226197262295,-34.085771334478075,24.76348237967083,232518.88223099435,0.2627551945899109,42.923532330964356,23048.230494167656,0.7798327265156505
2025-11-07 10:26:55,226300,177711,386,177,120,5,520900.0,54000000.0,5206770.393283253,5403030.275745639,0.12026652739653128,1.2734158268199491,0.0013935264138847704,717.6039076376554,14277.0,0.13283925342824077,14.493194321657507,0.12261601504729541,0.025332537178037295,5190490.280309929,5196476.245832052,,,5193454.808218155,5195318.543792814,5197346.953413465,5197619.41344849,-2110.5392440287396,-3223.661593797904,48.55449099749441,12916.32793729039,5222308.901706633,5170643.589957471,0.0024855935688439285,382752.1,407303.2083333333,,,-3.8719061736787665,92.01894634854872,52.644391671356885,13738.01407938078,-7.981053651451278,57.6207813905943,232221.97173536842,0.7969871546448244,51.49573318514222,-15433.247283843346,0.7942179639899776
2025-11-07 11:20:55,224914,172359,388,175,120,5,521100.0,54040000.0,5206945.220097821,5404000.0,0.13228938286770056,1.3049159022737427,0.0014171614985161337,705.6358792184725,-6738.0,0.003357682428140052,14.625483704525207,0.11937225316654101,0.058084813804757385,5191804.08631739,5196730.041577318,,,5195907.610378094,5196248.677897215,5197738.719400581,5197773.559012942,-881.1240684920922,-2755.154088736742,58.80057039570224,13065.076008830598,5222860.193594979,5170599.889559656,0.002514095576314576,383116.7,405268.25,,,-3.552841436360727,92.56897671807043,83.50071724404704,13138.060074617155,-7.431023281929574,56.433533306379616,232674.3407773702,0.7818690464256834,58.93514949005253,-6732.6322864908725,0.835202281582809
2025-11-07 12:43:33,216800,169844,378,175,120,5,520400.0,54020000.0,5198350.184501845,5403693.829486576,0.12144505022708228,1.2764654624243423,0.0014302562564012372,699.1754068716094,-10629.0,-0.16506867717371865,14.74692875475229,0.11614340283006619,0.028543031211644587,5193505.162927376,5196650.39565838,5200827.646751194,,5196351.71476423,5196416.798425586,5197763.677159816,5197783.090012759,-593.5096159027889,-2322.8251941699514,53.981176892645976,13048.426457157246,5222747.248572695,5170553.542744066,0.0025109302076696846,383633.5,402986.6666666667,438947.625,,-3.4365132808196925,65.52775528660794,83.37189278440904,17010.766099863686,-34.472244713392065,14.58024172167175,230350.0030729883,0.13026772607762827,51.5602954980919,-8769.862410544418,0.8159247075705839
2025-11-07 13:33:39,214524,169614,381,175,121,5,520300.0,54040000.0,5200410.684318478,5404000.0,0.11691111006981866,1.2647776716544625,0.0014473965085464078,690.8956834532374,-2506.0,0.03963757237395171,14.863839864822108,0.11427641751390145,0.016191817093186067,5195293.628344149,5196733.282709629,5200930.7611558465,,5197089.709228639,5196736.309297018,5197871.718268332,5197826.521323597,-197.0366592304781,-1897.6674871820567,57.11822962089341,13066.471205686435,5222866.225121002,5170600.340298257,0.002514362484055261,385984.1,401155.125,437840.6458333333,,-3.35304922829733,72.0103848439705,76.70237228288296,17884.654167724773,-27.989615156029497,31.562381429073984,227463.21682471083,0.28143800655593726,58.70544509075511,10655.535412608646,0.8284729184835736
2025-11-07 14:24:53,209938,167731,379,175,121,5,520400.0,54000000.0,5196961.318597561,5403836.990221798,0.1117565910890224,1.2516350585163147,0.0014668929671220036,681.7129963898917,-6469.0,-0.06632871767837667,14.97559645591113,0.11239804895101639,0.002150042080456771,5197188.9405317735,5196830.557244416,5200729.506196112,,5197066.365477533,5196754.310041062,5197834.559098096,5197812.220452093,-159.3273443132639,-1549.9994586082983,51.56458183775645,13058.794710500286,5222948.146665417,5170712.967823416,0.0025128382706833185,387799.8,399329.6666666667,435854.125,,-3.3626659031263086,61.158182870415345,66.23210766699793,18953.12187624909,-38.841817129584655,19.071880867264998,223103.19741129497,0.010013278870160956,51.28024670454032,-5509.8655375503,0.8062583273510258
2025-11-07 15:24:17,193894,154835,359,176,121,5,518300.0,53800000.0,5179198.8859088095,5404130.474098953,0.11200387693595887,1.252262085445797,0.0015341425576880616,651.829906542056,-28940.0,-0.3417849700975806,15.087600332847089,0.10899928709283567,0.002823690240343346,5194178.112495021,5195852.924035361,5200078.153086803,,5193817.732828674,5195349.876110481,5197073.919376084,5197504.56202989,-1544.9135104259476,-1548.982268971828,44.87595899764145,13474.887247101347,5222802.698529564,5168903.149541158,0.002593392739191715,382843.0,395991.6666666667,433090.125,,-3.8241149431568235,5.275008201208089,46.14785863853132,-30108.2803675374,-94.72499179879192,-86.10873755895773,220132.0510987016,-1.2359315385094656,43.92201796886444,-14313.066967833787,0.7795038359905656
2025-11-07 16:24:32,204606,151760,366,174,121,5,519000.0,54050000.0,5184791.984359726,5419794.01686874,0.14829136337361026,1.3482208750658935,0.001515296072015849,659.937037037037,7637.0,0.10799157503169621,15.2358916962207,0.10248744710503527,0.10167689501722221,5192904.358495353,5194820.693440636,5199553.190613289,,5192176.687652501,5194505.244770421,5196572.615906028,5197294.436779143,-2166.7077697245404,-1672.5273691223706,51.27239651977941,13326.838924087502,5221474.371288811,5168167.0155924605,0.002565408839022096,379788.8,392577.8333333333,430502.7291666667,,-4.042924221015964,22.871702480173482,29.76829785059898,-12737.53999667149,-77.12829751982652,-42.67903211035017,220029.98237898076,-0.7525197188947079,51.08627545689048,23355.531139668077,0.8050895860791176
2025-11-07 17:21:24,204349,152409,363,171,121,5,518300.0,54150000.0,5181803.269061368,5421202.755905512,0.14558888658418312,1.3407935226922294,0.0014968129656517863,668.0861423220974,392.0,-0.057643880552471494,15.381480582804883,0.09316570313443223,0.09431489456759024,5193261.710210835,5193475.950551876,5198974.5537005095,,5190290.611545022,5193489.086713697,5195969.785422572,5197038.384420172,-2867.5927229505032,-1911.5404398879973,49.73712785208232,12921.419400841654,5219318.789353559,5167633.111750193,0.002488009865429064,377761.2,388806.0,427847.8541666667,,-4.181749388467373,13.46877316405212,13.8718279484779,3573.517154812813,-86.53122683594788,-62.56911775057834,219139.9164833871,-0.9033590759965265,44.23430704067087,-8581.81374927517,0.7989485114083292
2025-11-07 18:30:51,194666,143470,360,167,119,5,518100.0,54340000.0,5178058.56364944,5445478.879130071,0.15140653464878037,1.3568411514602357,0.001558544490974046,641.6242884250474,-18622.0,-0.07226645276724453,15.532887117453663,0.07974786916065131,0.11016314452663778,5193315.343796049,5191832.150255483,5198415.26830166,,5188066.602836734,5192254.644868557,5195238.715146117,5196724.668374375,-3682.7629302972928,-2265.7849379698564,50.01842233012839,12221.456939521317,5216275.064134525,5167389.23637644,0.0023539776683496817,373945.8,383733.9166666667,424860.8125,,-4.5815061098964796,1.6873899331385243,12.675955192454714,536.335852149874,-98.31261006686147,-81.49574356752582,219871.2754649568,-1.1270003792675423,44.315735175213966,-755.9901135694236,0.8000736893205134
2025-11-07 19:20:26,182216,144200,353,167,118,5,517500.0,54290000.0,5175000.0,5442298.613037448,0.11646487917258957,1.2636338418862691,0.0015930591637664821,627.723076923077,-11720.0,-0.05906776858245477,15.649351996626253,0.06360733122856685,0.01497620921862719,5190829.050377831,5190131.621909648,5197704.666837941,,5185690.856866418,5190874.273279073,5194412.645140153,5196365.582946701,-4523.448222273961,-2717.317594830677,34.184465984667085,11561.225610055448,5213254.073129759,5167009.170689537,0.0022275399647382413,367614.0,378494.9166666667,421592.4583333333,,-5.079202587601553,0.0,5.0520543657302195,-24862.93418219313,-100.0,-96.67708459396358,221543.46127514035,-1.3088250692458903,37.42854410824883,686.1417624875903,0.7367378639386684
2025-11-07 20:24:05,188807,146955,366,168,119,5,518400.0,54200000.0,5177552.330508474,5429447.665713897,0.12464781601253269,1.2847946650335136,0.0015904122563005938,628.7677902621723,9346.0,0.04932039629901297,15.773999812638786,0.04359618906160794,0.037267902871892966,5187907.244100353,5188720.642768845,5197041.376947242,,5184211.124801338,5189808.517857426,5193724.469032737,5196054.620096483,-4926.9508096454665,-3159.244237793635,39.93440489722019,10898.075092484109,5210516.792953813,5166924.4925838765,0.002100339533151007,360789.1,373802.75,418150.9583333333,,-5.283228332092904,7.98971019970634,3.2257000442816257,-29218.062774778344,-92.01028980029366,-72.45798337396589,224740.3955925998,-1.0247967797609472,44.23904497561224,5610.894157914445,0.7597376195888808
2025-11-07 21:18:19,166701,152678,343,171,118,5,517700.0,54190000.0,5173428.674265147,5421368.269356741,0.0439070821813582,1.0918468934620573,0.001609373189846546,621.3599221789883,-16383.0,-0.07964489743597092,15.817906894820144,0.0458276208865798,-0.18268341034353763,5184555.589517085,5188299.390914851,5196218.941293604,,5182250.679249303,5188498.130370044,5192896.069246304,5195680.637520758,-5515.890362640843,-3630.5734627630763,47.14421880917324,11295.243373438798,5210889.877661728,5165708.904167973,0.0021770608290681373,352999.7,371071.3333333333,413559.875,,-5.702892507794323,0.0,2.6632367332354514,-33516.54583267402,-100.0,-88.83669927892349,226336.50010721866,-1.3165468116138823,44.87051458669034,-6675.986751801334,0.788576875236693
2025-11-07 22:23:17,158530,150573,339,166,119,5,517200.0,53990000.0,5170282.614181176,5399000.0,0.025742228318715768,1.0528447995324528,0.0016337596205795479,612.0851485148515,-10276.0,-0.06081189636616413,15.84364912313886,0.04820578693981467,-0.23216752166965915,5181748.832485018,5187586.859155747,5195389.130741797,,5180074.667418734,5187040.889074936,5191973.07108038,5195260.835482088,-6165.4188468996435,-4137.54253959039,45.81512915511074,11879.793496582903,5211346.446148913,5163827.272162581,0.0022900423297232807,345245.6,367669.375,408757.6458333333,,-6.192947630921564,0.0,2.6632367332354514,-28067.57032066956,-100.0,-100.44108162506161,226330.36421671204,-1.456611596788165,45.5262674869125,977.5961593557149,0.7832605166204429
2025-11-07 23:21:53,161030,145736,338,168,119,5,517200.0,53980000.0,5169492.982238231,5415720.55997804,0.049855590254461055,1.1049431849371467,0.0016494657165396426,606.2569169960474,-2337.0,-0.015272510264308092,15.893504713393321,0.048791697601367624,-0.16647867575334496,5178657.062276994,5187092.162249635,5194545.12411635,,5178150.724658643,5185637.056527999,5191055.516433761,5194834.920552437,-6667.038083896041,-4643.44164845152,26.61921163018519,12386.51196702966,5211865.186183695,5162319.138315575,0.00238794908198771,337508.4,364994.7083333333,404349.2083333333,,-6.594144718238712,0.0,0.0,-30917.702080246992,-100.0,-96.85412674789596,227684.6623305802,-1.4208342153343196,38.62037859397942,2356.4281410267577,0.7064768465207407
2025-11-08 01:23:19,144831,244561,313,183,118,6,515100.0,52520000.0,5150082.861483221,5252000.0,-0.2561172289107121,0.5922080789659839,0.0012737806631877388,785.0645161290323,82626.0,-0.3754743612516931,15.637387484482609,0.08556529545750005,-1.0,5173969.21656556,5185302.599011275,5193400.459244748,,5173047.476808567,5182792.7209244175,5189383.163170475,5194095.217096748,-8532.452667881735,-5421.243852337564,13.403336169189473,14425.719630987609,5214154.03827325,5156451.1597493,0.0027820400749106293,338680.7,365002.1666666667,402428.6875,,-5.331630752342798,0.0,0.0,-46878.457114339806,-100.0,-179.94890840284398,219066.0677733176,-2.4414544597414194,31.30148902697499,-18620.488812065683,0.6536133446767579
2025-11-08 03:06:27,137688,231980,288,187,118,6,515000.0,52520000.0,5135464.700755375,5252000.0,-0.2550721187660279,0.5935339253383912,0.0012849367540604,778.2484210526316,-19724.0,-0.2838432141970548,15.38231536571658,0.10696336164311701,-0.9971529445191977,5169595.7980502155,5182871.663208448,5192009.846590099,,5166214.244798895,5179006.479310894,5187182.409602511,5193126.117653089,-11062.844976440072,-6549.564077158066,11.106393284115242,17515.202923713037,5217902.069055875,5147841.257361022,0.0033794398283190905,340774.6,364003.875,400233.2708333333,,-4.627891522869806,0.0,0.0,-43734.18515343405,-100.0,-226.68234127588678,212258.03433046272,-2.706617939829333,23.6191572460573,4791.96002716478,0.6444255731364609
2025-11-08 04:25:55,153288,224868,278,188,118,6,513000.0,53000000.0,5127183.063674321,5300000.0,-0.18928696093675626,0.6816799188857463,0.0012322956663387596,811.4935622317597,8488.0,-0.1612636355934005,15.193028404779824,0.11852272138436681,-0.8179431309833454,5163834.905981676,5180615.148428129,5190435.821168812,,5159117.666412609,5174860.6060599685,5184733.456707482,5192036.149818729,-13579.917179338634,-7955.63469759418,11.144401211512658,20885.465508429817,5222386.079444989,5138844.217411269,0.004031464393715245,342953.6,363865.5416666667,397975.3125,,-3.8636774832871588,0.0,0.0,-57608.92068540491,-100.0,-227.847985426138,209957.08360588198,-2.558338224840682,24.23822965060947,6336.523646791466,0.6445776048460506
2025-11-08 05:23:33,173882,202373,289,185,118,5,514300.0,53940000.0,5140276.282493674,5395299.401197605,-0.07572258175971083,0.8592154091701957,0.001259783923137234,793.7869198312236,-1901.0,0.255368662611577,15.117305823020112,0.12128486265781219,-0.5085746976134492,5159682.207324906,5178854.742275751,5189121.259107316,,5155691.960245529,5172093.860174665,5182918.878168142,5191180.614821621,-14352.752108505927,-9235.05817977653,20.69807665262259,22440.120629370165,5223734.983534492,5133974.501017011,0.004333027618285597,344903.3,364516.5,395815.6041666667,,-3.2467500516927235,18.7640387879522,6.254679595984071,-41526.98656769376,-81.2359612120478,-141.47405887743398,214418.97803624833,-1.7191734580777873,22.924401746903428,21374.855900406837,0.6827923066104904
2025-11-08 06:30:26,180166,205086,284,185,117,5,513500.0,53940000.0,5134582.815275311,5394552.467329823,-0.06468493349807398,0.8784899993173595,0.0012173849843738643,821.4328358208955,8997.0,-0.11076189110211798,15.05262088952204,0.1228544168475738,-0.4785062908160407,5155334.632487494,5177045.351382167,5187700.440550299,,5151853.9338873075,5169092.976582717,5180945.977641904,5190245.114002675,-15248.8651546631,-10437.819574753845,20.25510082003484,24193.576860500292,5225432.505103168,5128658.197661166,0.004673240278654521,349614.9,365589.0,393960.4375,,-2.559487318484476,12.844801660836966,10.536280149596394,-43475.748374129646,-87.15519833916304,-136.70781146984356,218051.11224573612,-1.7551160934860819,23.225760800413497,-18786.686037716456,0.6810204032801395
2025-11-08 07:22:33,189487,197650,290,184,117,5,514500.0,53600000.0,5143704.665400042,5391111.313499291,-0.021085558859008566,0.9586997217303314,0.0012243727672632686,816.7447257383966,1885.0,0.1776551368028345,15.031535330663031,0.12344140947745424,-0.35973427510355394,5152205.099027498,5174311.913845655,5186467.650911581,,5150372.248707804,5167061.911688103,5179425.924081011,5189475.850389409,-15049.502828685567,-11360.156225540191,31.55477799254882,24095.84757039509,5222503.608986445,5126120.218704864,0.004656821616400501,355687.0,365124.0,392113.3125,,-1.950228107836607,28.678894742609735,20.095911730466305,-31295.3345999578,-71.32110525739027,-92.21623623262347,221576.77958306385,-1.2702291694116374,31.018625119377873,14815.317343095317,0.7262191119701953
2025-11-08 08:26:40,172284,177704,284,174,117,5,515000.0,54140000.0,5133490.712793128,5423349.352841868,-0.015486245242694036,0.9694998424346104,0.001308616295415843,764.1659388646289,-37149.0,-0.19857191015689724,15.016049085420336,0.12367652333717544,-0.344480804834277,5147798.937255963,5171643.630030518,5185018.199693574,,5147302.878541499,5164376.215776505,5177551.017497831,5188550.476214264,-15536.591210552491,-12195.443222542654,24.56204345994007,24943.820622096788,5221531.271274712,5121755.988786325,0.004823190151242032,357109.6,363585.6666666667,389923.1666666667,,-2.09645242233289,11.548197364161,17.69063125586924,-44061.61771534663,-88.451802635839,-108.99010326841663,224366.0336174849,-1.5295538648795661,22.917068339862794,-19335.802731646225,0.6982481738397602
2025-11-08 09:22:05,187640,174197,301,171,117,5,514800.0,54230000.0,5140089.426561501,5426022.620277873,0.03715208781854813,1.0771712486437768,0.0013044547683072766,766.603813559322,11849.0,0.12854243121407372,15.053201173238884,0.1229797474486367,-0.20108514897486574,5144465.012485598,5170054.449807808,5183759.789419367,,5145991.341817863,5162433.272639305,5176021.972969817,5187749.467129094,-15214.764870543964,-12799.307552142916,30.030917906954144,25709.197483543987,5221472.844774895,5118636.05484072,0.004972713098698545,361355.4,362952.4583333333,388391.1666666667,,-1.986629249341447,25.368522950126238,21.865205018965664,-33339.24770364631,-74.63147704987377,-77.0832176939581,228374.6861845535,-1.1655370909763723,30.91845737586071,16812.66637528781,0.7201236716278164
2025-11-08 10:22:14,208177,175661,314,173,118,5,518100.0,54130000.0,5164411.029976941,5422887.396106114,0.08471282155492682,1.1851065404386858,0.0012687644266591634,788.1683778234086,22001.0,0.4731747134545383,15.137913994793811,0.12330789997223009,-0.07152172607262242,5143877.854065174,5169508.149898627,5182995.944726289,,5149340.376028605,5162591.493226317,5175548.056929291,5187363.707837323,-12849.049204967916,-12809.255882707917,44.54198936165195,25682.901640729262,5220873.953180085,5118142.346617169,0.004968151881380224,368828.9,363266.9583333333,387304.4166666667,,-1.4911460383148734,73.91008176711618,36.94226736046781,-5871.584204235114,-26.089918232883814,5.389427290479234,229740.56900426134,-0.19846355341729977,39.4271805874244,17722.889647066593,0.7781679574466078
2025-11-08 11:19:28,202102,177120,315,174,117,5,517600.0,54130000.0,5166353.587333003,5420771.341463415,0.06587697971109271,1.1410456187895213,0.0012894821502971875,775.5051124744376,-4616.0,0.03761430577051694,15.203790974504903,0.12281585823445051,-0.12283372130085801,5143563.914574651,5168111.927113243,5182291.151725442,,5152433.6871748585,5162892.460754853,5175172.772455974,5187016.433118244,-10694.178518862464,-12386.240409938828,46.51092536629548,24858.56939664002,5217829.065906524,5118394.788319963,0.004809990524049137,376074.5,362828.9583333333,386176.8333333333,,-1.1598365328268456,77.76671395209212,59.01510622311152,-3139.3949052281678,-22.233286047907885,18.995766906116124,229177.7305827232,-0.07073374787520892,47.46585186653831,-22379.04605937749,0.7860437014651819
2025-11-08 12:39:05,212853,175013,316,173,117,5,517500.0,54130000.0,5171344.296184927,5423953.257142857,0.09755946641365833,1.216212509927834,0.0012607446901765043,793.1820040899795,8644.0,0.09660021846280564,15.301350440918561,0.12221336277773982,-0.03652530886147176,5145690.058044823,5166635.839734147,5181556.042783099,,5155871.979722144,5163568.607589259,5175016.50811838,5186757.38953257,-8485.899314849637,-11606.17219092099,47.54322780210466,23476.62487285233,5213589.089479852,5119682.589988443,0.004543889989750146,375921.9,362156.25,384729.7291666667,,-0.7319035890422562,95.49280882317194,82.38986818079341,21261.434701706283,-4.507191176828058,44.17774928708059,229402.87373243438,0.20055934259207084,47.97878223495146,3048.151495861821,0.7901729112084186
2025-11-08 13:27:45,217076,176133,314,174,117,5,517100.0,54150000.0,5170911.176633189,5422509.538950715,0.10412528706107947,1.2324550197861843,0.0012410702705177145,805.7561475409836,5343.0,-0.008375376438529702,15.40547572797964,0.12135749053833132,-0.01863891118818639,5149234.705632604,5165134.421256454,5180932.231416886,,5158606.379160516,5164156.013112774,5174848.943567963,5186495.4686581995,-6693.611477488652,-10623.660048234524,48.9737468143629,21884.900727181583,5208904.222710817,5121364.61980209,0.004237043790596632,378276.0,361986.9166666667,383627.5833333333,,-0.28938400083282295,99.0192312870032,90.75958468742243,35446.475877813995,-0.980768712996799,44.9637013005627,229927.82401225736,0.2639607759134512,47.00971703767338,-5423.828403661959,0.7958949872574516
2025-11-08 14:21:35,214899,176133,317,174,118,5,520000.0,54150000.0,5170440.43186895,5422509.538950715,0.09913766648253851,1.220095041814992,0.0012556517113688904,796.3991853360488,-2177.0,-0.00910371012301514,15.50461339446218,0.12073044704242397,-0.03222602693529175,5153560.442452067,5163971.5148967495,5180310.955277565,,5160758.025107503,5164658.766613268,5174669.004314942,5186230.096149286,-5250.66917610541,-9549.061873808701,50.06576861251088,20755.54889462946,5205482.612686008,5122460.417107491,0.004019299648488564,379563.6,362169.75,382578.2083333333,,0.030680905645235224,97.95326293087439,97.48843434701651,43257.36819462851,-2.046737069125611,47.52992589108689,231786.89805387685,0.31167168861885564,45.96909504031052,-37.625212501734495,0.8002630744500435
2025-11-08 15:22:49,237686,177829,334,177,118,5,519100.0,54070000.0,5175342.5614271285,5419031.042627376,0.1440549679313623,1.3365986425161251,0.0012297991648917608,813.1409001956947,24483.0,0.0948106766294643,15.648668362393542,0.12168801739723052,0.09013624265244835,5157067.070345412,5162927.009776277,5179830.146242953,,5163409.758983798,5165513.470198378,5174696.496441971,5186050.136897681,-3669.269070082344,-8373.10331306343,52.35695287160943,19430.52112397125,5201788.052024219,5124065.967528334,0.003763470040769224,383489.6,363477.125,382316.125,,0.7022133265347393,100.0,98.99083140595921,35066.278933454305,-0.0,69.77404528119807,232012.0884082741,0.638971624674287,53.68970020539773,5372.8743224181235,0.8094278114864377
