timestamp,buyVolume,sellVolume,buyOrders,sellOrders,buyOutliers,sellOutliers,TotalVolume,NetVolume,VolumeRatio,BuyVolumeShare,SellVolumeShare,VolumeImbalance,OrderCountRatio,AvgBuyOrderSize,AvgSellOrderSize,OrderSizeRatio,LiquidityIndex,OrderFlowPressure,MarketDepthProxy,VolumeChange,VROC,VMomentum,VolumeVolatility,CoeffVariation
2025-11-05T22:22:23.354036+00:00,17086209711,27064260400,1600,3342,123,26,44150470111,-9978050689,0.6313200308625467,0.386999496676775,0.613000503323225,-0.22600100664644993,0.47875523638539796,10678881.069375,8098222.740873728,1.3186697144641446,8933725.234925132,-0.3524888709024686,8933725.234925132,627502315.0,0.014417728081899573,-402987102.0,545992119.3375112,0.012355618342413308
2025-11-05T23:22:18.494996+00:00,17480035483,26944630514,1595,3331,121,26,44424665997,-9464595031,0.6487391049551655,0.3934759010721753,0.6065240989278248,-0.2130481978556495,0.47883518462924046,10959269.895297805,8089051.49024317,1.3548275602543298,9018405.60231425,-0.3524157531465692,9018405.60231425,274195886.0,0.006210486214770444,1493619835.0,531987140.69051,0.01204407899972118
2025-11-06T00:19:15.631877+00:00,17085636359,26855066396,1611,3347,121,26,43940702755,-9769430037,0.636216500345159,0.38883393500245805,0.6111660649975419,-0.22233212999508387,0.48132656109949207,10605609.16139044,8023623.06423663,1.3217980302018912,8862586.275716014,-0.3501411859620815,8862586.275716014,-483963242.0,-0.010894020948467729,417734959.0,529182284.3046706,0.011993308642953778
2025-11-06T00:57:11.745104+00:00,17073549486,26875944551,1611,3340,121,26,43949494037,-9802395065,0.6352725372535689,0.388481138636686,0.611518861363314,-0.22303772272662808,0.48233532934131734,10598106.446927374,8046689.985329341,1.3170765204388084,8876892.35245405,-0.34922237931730965,8876892.35245405,8791282.0,0.00020007149291665898,-200976074.0,506775547.5908865,0.011501682639671773
2025-11-06T01:29:21.696785+00:00,17039262651,26883758716,1613,3367,121,26,43923021367,-9844496065,0.6338125122681971,0.38793466662113196,0.612065333378868,-0.2241306667577361,0.47906147906147906,10563709.021078736,7984484.323136323,1.3230295900849471,8819883.808634538,-0.3522088353413655,8819883.808634538,-26472670.0,-0.0006023429980266282,-501644630.0,484643807.87103903,0.011013565316122085
2025-11-06T03:20:04.338736+00:00,16928588927,26910759424,1568,3367,121,26,43839348351,-9982170497,0.6290639613797916,0.3861505602560776,0.6138494397439225,-0.22769887948784487,0.4656964656964657,10796293.958545918,7992503.541431542,1.350802524212856,8883353.262613982,-0.3645390070921986,8883353.262613982,-83673016.0,-0.001904992265920594,-101354404.0,479428566.24293697,0.010905014249654042
2025-11-06T04:30:24.223245+00:00,17002721010,26500529036,1558,3363,121,26,43503250046,-9497808026,0.6415993049384948,0.390837948705475,0.609162051294525,-0.21832410258905005,0.4632768361581921,10913171.379974326,7880026.475170978,1.3849155728550437,8840327.17862223,-0.3667953667953668,8840327.17862223,-336098305.0,-0.007666589893376766,-446243991.0,471984478.7913646,0.010757764835497237
2025-11-06T05:25:31.431582+00:00,16903603020,26474881628,1570,3341,121,25,43378484648,-9571278608,0.6384770008611726,0.38967712120804465,0.6103228787919553,-0.2206457575839107,0.46991918587249326,10766626.127388535,7924238.739299611,1.3586953247625335,8832922.958256975,-0.36061901852983097,8832922.958256975,-124765398.0,-0.0028679557933734613,-544536719.0,428222560.3549719,0.009786524882553221
2025-11-06T06:34:35.872032+00:00,16719704932,25994168434,1541,3350,121,25,42713873366,-9274463502,0.6432098404860248,0.3914349979158947,0.6085650020841054,-0.2171300041682106,0.46,10849905.861129137,7759453.263880597,1.3982822619261406,8733157.506849315,-0.3698630136986301,8733157.506849315,-664611282.0,-0.01532121943385227,-1125474985.0,477410100.8209508,0.01091606638306704
2025-11-06T07:23:05.754622+00:00,16736637436,25969760922,1550,3368,121,26,42706398358,-9233123486,0.6444663655652578,0.39189999811503184,0.6081000018849682,-0.21620000376993626,0.46021377672209024,10797830.603870967,7710736.615795724,1.4003630446605086,8683692.224074828,-0.36966246441642947,8683692.224074828,-7475008.0,-0.00017500187669587615,-796851688.0,577067392.5690918,0.013219429986642717
2025-11-06T08:30:41.763468+00:00,16711500803,25723871068,1548,3365,122,26,42435371871,-9012370265,0.6496495320950658,0.3938106364143944,0.6061893635856056,-0.21237872717121123,0.4600297176820208,10795543.154392764,7644538.20742942,1.4121903588500622,8637364.516792184,-0.36983513128434764,8637364.516792184,-271026487.0,-0.0063462735660365,-943112777.0,661475348.128724,0.015212813270413891
2025-11-06T09:25:52.035897+00:00,16866828977,24749698904,1565,3344,122,26,41616527881,-7882869927,0.6814963302149109,0.4052915953303385,0.5947084046696616,-0.1894168093393231,0.4680023923444976,10777526.502875399,7401225.748803828,1.4561812959991447,8477597.857201058,-0.362395599918517,8477597.857201058,-818843990.0,-0.019296260499123648,-1097345485.0,798451492.7740424,0.0184823965210697
2025-11-06T10:27:55.081400+00:00,16613375526,24841004825,1512,3354,122,26,41454380351,-8227629299,0.6687883860994339,0.4007628478663109,0.5992371521336891,-0.19847430426737825,0.45080500894454384,10987682.226190476,7406381.879844962,1.4835424913872362,8519190.37217427,-0.3785450061652281,8519190.37217427,-162147530.0,-0.0038962291727856605,-1252018007.0,920223957.567127,0.021424465347570115
2025-11-06T12:32:13.095682+00:00,17203623754,24517121067,1519,3377,122,25,41720744821,-7313497313,0.701698364460746,0.4123517887279091,0.5876482112720909,-0.1752964225441818,0.44980752146875924,11325624.591178406,7260029.928042642,1.559996956408123,8521393.958537582,-0.37949346405228757,8521393.958537582,266364470.0,0.006425484297308391,-714627050.0,921691610.8384459,0.021570563052567084
2025-11-06T12:43:17.331980+00:00,17203260600,24517121127,1518,3378,122,25,41720381727,-7313860527,0.7016835504823828,0.4123466729660012,0.5876533270339989,-0.17530665406799767,0.4493783303730018,11332846.245059289,7257880.736234458,1.561453908780955,8521319.797181373,-0.3799019607843137,8521319.797181373,-363094.0,-8.702960638833989e-06,103853846.0,866199726.3189737,0.02037691430433145
2025-11-06T13:36:35.720244+00:00,17270788348,24697935359,1525,3385,122,25,41968723707,-7427147011,0.6992806522876607,0.4115156912698632,0.5884843087301368,-0.17696861746027362,0.4505169867060561,11325107.113442622,7296288.141506647,1.5521737757335945,8547601.569653768,-0.3788187372708758,8547601.569653768,248341980.0,0.0059525337429806304,514343356.0,739699818.328481,0.017477980125411963
2025-11-06T14:24:48.551143+00:00,17135329105,25366779731,1519,3410,122,26,42502108836,-8231450626,0.675502735731939,0.4031642093600327,0.5968357906399673,-0.19367158127993458,0.44545454545454544,11280664.321922317,7438938.337536657,1.516434712867618,8622866.471089471,-0.3836477987421384,8622866.471089471,533385129.0,0.012709110067863136,781364015.0,620115443.5931871,0.014687126527483711
2025-11-06T15:27:38.782493+00:00,17444202190,25237063585,1529,3413,122,26,42681265775,-7792861395,0.6912136244078809,0.4087086423809323,0.5912913576190677,-0.1825827152381354,0.4479929680632874,11408896.13472858,7394393.080867272,1.5429117724683439,8636435.810400648,-0.3812221772561716,8636435.810400648,179156939.0,0.004215248229006723,960884048.0,503909870.2664346,0.011954596157262644
2025-11-06T16:30:22.219882+00:00,17379524555,25889297949,1563,3418,124,26,43268822504,-8509773394,0.671301500304735,0.40166391293392245,0.5983360870660775,-0.19667217413215513,0.457284961966062,11119337.527191298,7574399.633996489,1.468015692924878,8686774.242923107,-0.37241517767516563,8686774.242923107,587556729.0,0.013766150518997817,1300098797.0,594992546.3974603,0.014096853234365356
2025-11-06T17:24:41.432408+00:00,17333275403,25695668476,1570,3466,124,27,43028943879,-8362393073,0.6745602053197972,0.4028282788381286,0.5971717211618713,-0.19434344232374276,0.4529717253317946,11040302.8044586,7413637.759953837,1.4891883258843424,8544270.031572677,-0.3764892772041303,8544270.031572677,-239878625.0,-0.00554391386495032,526835043.0,632598676.7324787,0.014976391175721157
2025-11-06T18:33:00.153353+00:00,17335833342,25698476282,1553,3465,124,27,43034309624,-8362642940,0.6745860397233959,0.40283749160767063,0.5971625083923293,-0.19432501678465872,0.4481962481962482,11162803.182227947,7416587.6715728715,1.505113089273385,8575988.366679952,-0.3810282981267437,8575988.366679952,5365745.0,0.00012470082963432242,353043849.0,679774602.9953704,0.016070465606149924
2025-11-06T19:20:45.619419+00:00,17308229599,25723066300,1548,3469,121,27,43031295899,-8414836701,0.6728680553531053,0.4022242239607342,0.5977757760392658,-0.19555155207853156,0.4462381089651196,11181026.872739019,7415124.329778034,1.5078677545348338,8577097.049830576,-0.38289814630257124,8577097.049830576,-3013725.0,-7.003075049493212e-05,-237526605.0,668947510.4194171,0.01576178625147924
2025-11-06T20:27:20.742930+00:00,17294393585,25491436525,1559,3481,119,27,42785830110,-8197042940,0.6784393483685792,0.4042084386474932,0.5957915613525069,-0.1915831227050137,0.44785981039931055,11093260.798588838,7323021.121804079,1.5148475764406826,8489252.00595238,-0.3813492063492063,8489252.00595238,-245465789.0,-0.005704355025145881,-243113769.0,576904611.2300115,0.013550554861423479
2025-11-06T21:23:26.462142+00:00,17295400370,25928459492,1577,3467,119,26,43223859862,-8633059122,0.667043114356113,0.4001354905651346,0.5998645094348655,-0.19972901886973085,0.4548601096048457,10967279.879518073,7478644.214594751,1.4664796940219682,8569361.590404442,-0.3747026169706582,8569361.590404442,438029752.0,0.010237729427566317,189550238.0,523129339.71745193,0.012244231674434475
2025-11-06T22:22:44.868873+00:00,17311786495,25530152047,1574,3449,119,26,42841938542,-8218365552,0.6780917897836913,0.40408504106387316,0.5959149589361269,-0.1918299178722537,0.4563641635256596,10998593.70711563,7402189.6338069,1.4858567871435524,8529153.601831574,-0.3732828986661358,8529153.601831574,-381921320.0,-0.008835891130948346,-189357357.0,386236331.1093732,0.009016479842808959
2025-11-06T23:23:07.984225+00:00,17291210095,25425897922,1597,3439,119,26,42717108017,-8134687827,0.6800629086156527,0.4047841929776395,0.5952158070223604,-0.19043161404472098,0.4643791799941844,10827307.510958046,7393398.639720849,1.464456069335773,8482348.692811755,-0.3657664813343924,8482348.692811755,-124830525.0,-0.0029137459519396553,-68722093.0,246644873.37688354,0.0057477505035467185
2025-11-07T01:27:38.804122+00:00,17076232074,26238204149,1557,3466,119,26,43314436223,-9161972075,0.6508155808617266,0.39423881650184117,0.6057611834981588,-0.21152236699631763,0.4492210040392383,10967393.753371868,7570168.536930179,1.4487648062085705,8623220.430619152,-0.3800517618952817,8623220.430619152,597328206.0,0.013983348445833063,90576361.0,230022622.00854295,0.005350261518923528
2025-11-07T03:16:11.904155+00:00,17169153450,26087369501,1541,3463,119,26,43256522951,-8918216051,0.6581404633127866,0.3969147836835805,0.6030852163164195,-0.20617043263283902,0.44498989315622295,11141566.15833874,7533170.517181634,1.4790009243687088,8644389.07893685,-0.3840927258193445,8644389.07893685,-57913272.0,-0.0013370431904466992,414584409.0,214895222.30621138,0.004991723369097789
2025-11-07T04:26:01.946090+00:00,17348064040,25957318539,1528,3453,119,26,43305382579,-8609254499,0.6683303598534308,0.4005983322824301,0.59940166771757,-0.1988033354351399,0.4425137561540689,11353445.052356021,7517323.6429192005,1.5103041443546443,8694114.14956836,-0.38646858060630396,8694114.14956836,48859628.0,0.0011295320258483807,588274562.0,219291913.0606351,0.005093419953913475
